ID,Name,Price,SKU,Model,On Hand,Image1
35,Artsy Cabin,10.00,7-015,11383,25,https://cdn0.rubylane.com/_pod/item/1356998/833/Log-Cabin-Ranch-House-Original-Acrylic-full-1A-700%3A10.10-55-r-ffffff-99abbc.png
36,Scary Cabin,10000.00,7-016,11818,0,https://st.hzcdn.com/fimgs/ece24ad20f97a0f0_7200-w500-h400-b0-p0--.jpg
37,Log Cabin,100.00,7-017,12859,24,https://freerangestock.com/sample/17815/old-western-house.jpg
38,Tree Cabin,10000.00,7-018,18788,22,https://hgtvhome.sndimg.com/content/dam/images/hgtv/fullset/2019/4/17/0/HUHH2019-Escape_Fall-City-WA_19.jpg.rend.hgtvcom.966.725.suffix/1555507098172.jpeg
39,Wet Cabin,1.00,7-019,17902,12,http://images.ourontario.ca/Partners/WHMPL/WHMPL078144.jpg
40,Remote Cabin,10000.00,7-020,19408,22,https://live.staticflickr.com/4480/37457964781_01962f8bc8_b.jpg
41,Leather Saddle ,299.99,8-001,17481,14,https://img.smartpak.com/images/product/highres/24975_trail-a.jpg
42,Fancy Saddle,599.99,8-002,12246,0,https://i.pinimg.com/originals/23/c1/07/23c1078ac9a4863c1b624f95281e974b.jpg
43,Daddy Saddle - Princess Pink,19.99,8-003,17527,11,https://images-na.ssl-images-amazon.com/images/I/81PkJiEPmvL._SL1500_.jpg
44,Nerd Saddles (TM) - Batman Saddle,199.99,8-004,19785,16,http://3.bp.blogspot.com/_2kjisMm3M9Y/TKjBP3xxaGI/AAAAAAAANlQ/s4XK3XCNVS4/s1600/batman-horse-saddle-3.jpg
45,XXL Lasso,50.00,8-005,9063,16,https://img.thedailybeast.com/image/upload/c_cropd_placeholder_euli9kh_1439w_2560x_0y_0/dpr_1.5/c_limitw_608/fl_lossyq_auto/v1492112924/cheats/2016/06/11/cowboy-lassos-thief-in-wal-mart-parking-lot/160611-walmart-cowboy-thief-cheat_hraogc
46,Star Spangled Patriotic Onesie for the Equine in Your Life,60.00,8-006,16499,23,https://pbs.twimg.com/media/BLLYXE_CYAA3SXr.jpg
47,Pool Horsies 9-Pack,10.00,8-007,8928,7,https://i.pinimg.com/originals/f4/79/a1/f479a18e10541f13220e4a1371a46783.jpg
48,Imaginary Horse,11999.99,8-008,5008,22,http://www.freakingnews.com/pictures/22000/Man-in-a-Rodeo-Riding-an-Invisible-Horse--22229.jpg
49,Horseshoes 2-Pack - Rose Gold,99.99,8-009,9684,20,https://americanequus.com/wp-content/uploads/2017/08/AE_08-18-17_IQ150_0050-Edit-Edit.jpg
50,Horseshoes 2-Pack - Thoroughbred Red,99.99,8-010,19171,7,https://americanequus.com/wp-content/uploads/2017/08/AE_SHOES_7-13-17_8424-Edit.jpg
51,Horseshoes 2-Pack - Victory Violet,99.99,8-011,6107,14,https://americanequus.com/wp-content/uploads/2017/07/AE_6-29-17_8418-Edit.jpg
52,White Mare 3-Pack,9999.99,8-012,16680,9,https://s1.1zoom.me/b5050/870/Horses_White_Three_3_Run_527672_3840x2400.jpg
53,Fly Mask With Ears - Grumpy Horse,19.99,8-013,12465,10,https://www.chicksaddlery.com/Merchant2/graphics/00000001/SM2004.jpg
54,My Little Ponies FurReal! - Pretty Pretty Pink (3-Pack),7999.99,8-014,19344,0,https://www.horsebreedspictures.com/wp-content/uploads/2016/11/Baguio-Ponies.jpg
55,Coachella Flowers for Indie Foals,24.99,8-015,17155,24,https://i.etsystatic.com/7232254/r/il/5fd452/1847629269/il_1588xN.1847629269_cvqm.jpg
56,Brown Horse (Refurbished),99.99,8-016,11440,3,https://www.shitpostbot.com/resize/585/400?img=%2Fimg%2Fsourceimages%2Fderp-horse-595badb887dea.jpeg
57,ShadowQuack (Meaning of Haste included),3999.99,8-017,18938,24,https://i.pinimg.com/originals/ec/fa/97/ecfa979190fec01faf5d96d30865ddd1.jpg
58,Gentleman Horse,4999.99,8-018,12913,13,https://pbs.twimg.com/media/DeHwi3KWkAEl0eF.jpg
59,Swole Horse,3499.99,8-019,12201,3,https://i.ytimg.com/vi/y1U1Eqfdg7w/maxresdefault.jpg
60,SmartHorse (parkable anywhere),2999.99,8-020,14646,4,https://i.ytimg.com/vi/uFOq8-gNoQo/hqdefault.jpg
61,Gold Rush Nugget Bucket Gold Panning Kit,109.95,9-001,15165,8,https://images-na.ssl-images-amazon.com/images/I/81WtG6m6p%2BL._SL1500_.jpg
62,SnakeArmor Snake Gaiters,153.98,9-002,19437,2,https://images-na.ssl-images-amazon.com/images/I/81w9Jk9rSIL._SL1500_.jpg
63,SluiceFox Gold Panning Kit,49.00,9-003,7888,21,https://images-na.ssl-images-amazon.com/images/I/81TL6qK7duL._SL1500_.jpg
64,Pickaxe,15.99,9-004,11790,8,https://images-na.ssl-images-amazon.com/images/I/61-jbDlG4PL._SL1500_.jpg
65,Gold Mining Ornament,11.99,9-005,13811,1,https://i.etsystatic.com/8081128/r/il/3ab614/1893446075/il_fullxfull.1893446075_i1h7.jpg
66,Dynamite,895.00,9-006,16812,6,https://www.straight.com/files/v3/styles/gs_standard/public/images/19/04/gettyimages-545639598.jpg?itok=IOoitVm2
67,Mud/Sifting Round Point Shovel,84.00,9-007,8241,23,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcT_Je7LqD2zZUrfXzyKFoOR-WiJpVebP38EXNQYQqUL_C0Op3vUteMAHfuuY_lptXy_ZHgEeN8uiv_F8EKRRR0unT7OZxfiJMInPZTmklMaewrGHlOGY_82&usqp=CAc
68,Wheelbarrow,199.99,9-008,6286,2,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTuqFmSwOOzXtGL7iRNLivFhjbbOUPRecCTIdj-jUqwuwVJL7r4cqyYtrLGwZJl_4YyPg125eK2A8ixg4tvXiv8VNqWCStFhbPKZZLjPSyoOFNOmZCjkhG5&usqp=CAc
69,Alaskan Yukon Gold Nuggets--1 Gram,61.35,9-009,15673,19,https://images-na.ssl-images-amazon.com/images/I/710%2BpBbAWIL._SL1500_.jpg
70,Copper Lantern,10.75,9-010,15780,23,https://images-na.ssl-images-amazon.com/images/I/714S0qA81yL._SL1500_.jpg
71,Old Style Western Signs,25.68,9-011,13133,15,https://images-na.ssl-images-amazon.com/images/I/81I-YEX6qYL._SL1500_.jpg
72,Cowhide Area Rug,18.99,9-012,7941,17,https://images-na.ssl-images-amazon.com/images/I/61-XsUt7FJL._SL1000_.jpg
73,Cowboy Boot Toilet Brush Holder,34.95,9-013,16831,19,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQjTNHJpiMmJjZBxiGoTSzGHyZmWkBizkVQIwnIYbPF1LzoXi3PmJALPklVGWowIGClN_gdLmKL9Y_gr-88UCOg-Jm2Z93i0eL3HN5rmzvc690jf1JUUjBo&usqp=CAc
74,Southwestern Steer Skull Wall Sculpture,19.95,9-014,9961,0,https://images-na.ssl-images-amazon.com/images/I/61HAD%2Bf6z1L._SL1100_.jpg
75,Diamondback Rattlesnake Outdoor Statue,21.66,9-015,16791,15,https://images-na.ssl-images-amazon.com/images/I/71sw16YY-qL._SL1185_.jpg
76,Mule Deer Antler Single Tier Chandelier,1398.00,9-016,6158,7,https://images-na.ssl-images-amazon.com/images/I/818nCivnEXL._SL1500_.jpg
77,Jesse James Wanted Poster,12.99,9-017,15527,23,https://images-na.ssl-images-amazon.com/images/I/711V5a1GpvL._SL1244_.jpg
78,Western Shower Curtain,19.99,9-018,12321,1,https://images-na.ssl-images-amazon.com/images/I/91KyDFHbzRL._SL1500_.jpg
79,Drinking Chestnut Stallion Wine Bottle Holder,24.95,9-019,16833,24,https://images-na.ssl-images-amazon.com/images/I/61kiyq6k16L._SL1000_.jpg
80,Prairie Rose Western Bronze Hand-Cast Wedding Cake Topper,44.95,9-020,13604,25,https://images-na.ssl-images-amazon.com/images/I/81RUd%2BRM1WL._SL1500_.jpg
81,Remington Rolling Block Rifle,399.99,12-001,14421,24,https://west-buy-ish.s3.us-east-2.amazonaws.com/images/remingtonRollingBlock.jpg
82,Winchester Model 1873 Rifle,449.99,12-002,10979,24,https://west-buy-ish.s3.us-east-2.amazonaws.com/images/winchester1873.jpeg
83,"
Remington Army Revolver",499.99,12-003,13298,7,https://west-buy-ish.s3.us-east-2.amazonaws.com/images/remingtonRevolver.jpg
84,Colt Model 1851 Navy Revolver,349.99,12-004,10473,4,https://west-buy-ish.s3.us-east-2.amazonaws.com/images/navyRevolver.jpeg
85,Winchester Model 1895 Rifle,349.99,12-005,11632,18,https://west-buy-ish.s3.us-east-2.amazonaws.com/images/winchester1895.jpg
86,Half-stock Hawken Rifle,399.99,12-006,8232,10,https://west-buy-ish.s3.us-east-2.amazonaws.com/images/hawkinRifle.jpg
87,Sharps Model 1853 Sporting Rifle,299.99,12-007,13690,20,https://west-buy-ish.s3.us-east-2.amazonaws.com/images/sharpsModel.jpg
88,Heavy Silver Chain Watch,89.99,12-008,8044,18,https://www.riverjunction.com/assets/images/4469/watchchain2-1.jpg
89,Clark Stanley's Snake Oil,4.99,12-009,12415,22,https://images-na.ssl-images-amazon.com/images/I/61XZS0IikiL._SL1000_.jpg
90,Cowboy Snuff Box,7.99,12-010,8501,22,https://www.riverjunction.com/assets/images/5188/snuffbox-1.jpg
91,Billy Club,24.99,12-011,9224,7,https://www.riverjunction.com/assets/images/5300/billyclub-2.jpg
92,American Flask and Cap,19.99,12-012,7143,4,https://www.riverjunction.com/assets/images/5227/powderflask-1.jpg
93,German Silver Mounted Western Headstall,24.99,12-013,15779,8,https://www.riverjunction.com/assets/images/5129/headstall-1.jpg
94,Tomahawk ,49.99,12-014,12556,22,https://cdn.shopify.com/s/files/1/0010/5578/4988/products/header_87a470f0-0bc0-4e36-8e7a-91b078938b1a.png
95,Buffalo Ride,28.99,12-015,9080,23,https://images.fineartamerica.com/images-medium-large-5/american-western-buffalo-randall-nyhof.jpg
96,Hornady Custom Ammunition 405 Winchester,12.99,12-016,10454,20,https://west-buy-ish.s3.us-east-2.amazonaws.com/images/horandy405.jpg
97,Hornady LEVERevolution .35 Remington Ammunition 20 Rounds,11.99,12-017,17375,2,https://west-buy-ish.s3.us-east-2.amazonaws.com/images/horandyAmmo.jpg
98, 54 Caliber Ammunition ,14.99,12-018,6409,21,https://www.midsouthshooterssupply.com/images/product_images/002-ac1597at/002-ac1597at.jpg
99,Tipi for one,84.99,12-019,7933,24,https://www.hearthsong.com/medias/sys_master/images/images/h2f/h9d/11263043371038/730001-HSHO14-CV-01-191-merged.jpg
100,Finger Pistol,0.00,12-020,15930,19,https://west-buy-ish.s3.us-east-2.amazonaws.com/images/finger-gun.png
